CountryCode,Year,Value,Unit
POL,2006,4.482316435956,gha per capita
POL,2007,5.03201379773782,gha per capita
POL,2008,4.96448566254972,gha per capita
POL,2009,4.63783560054787,gha per capita
POL,2010,4.88258327871382,gha per capita
POL,2011,4.83152104382256,gha per capita
POL,2012,4.60765357337618,gha per capita
POL,2013,4.47026083266732,gha per capita
POL,2014,4.58888481647559,gha per capita
POL,2015,4.31525469756355,gha per capita
POL,2016,4.54204777859485,gha per capita
POL,2017,4.9143381788692,gha per capita
POL,2018,4.83343440006571,gha per capita
POL,2019,4.6116645028484,gha per capita
POL,2020,4.72615202932815,gha per capita
POL,2021,5.17737326754603,gha per capita
POL,2022,4.89624978184515,gha per capita
POL,2023,4.53019080256435,gha per capita
POL,2024,4.57447253852258,gha per capita
PRK,2000,1.5860473982955,gha per capita
PRK,2001,1.67768281395527,gha per capita
PRK,2002,1.54197976192621,gha per capita
PRK,2003,1.55001402446533,gha per capita
PRK,2004,1.60102414885795,gha per capita
PRK,2005,1.62830327608783,gha per capita
PRK,2006,1.57527614217136,gha per capita
PRK,2007,1.42212026633291,gha per capita
PRK,2008,1.48691125463164,gha per capita
PRK,2009,1.39816138098527,gha per capita
PRK,2010,1.38671071134809,gha per capita
PRK,2011,1.13197846763696,gha per capita
PRK,2012,1.12426503846539,gha per capita
PRK,2013,0.976508555351372,gha per capita
PRK,2014,1.00528154051132,gha per capita
PRK,2015,0.853433419734671,gha per capita
PRK,2016,0.905452607517834,gha per capita
PRK,2017,1.42131299625439,gha per capita
PRK,2018,1.29470344791164,gha per capita
PRK,2019,1.44332427682095,gha per capita
PRK,2020,1.29214757876405,gha per capita
PRK,2021,1.14760281271294,gha per capita
PRK,2022,1.18463760722421,gha per capita
PRK,2023,1.21151621774684,gha per capita
PRK,2024,1.20779624343916,gha per capita
PRT,2000,5.10086273385434,gha per capita
PRT,2001,5.03357150693328,gha per capita
PRT,2002,4.83080019582831,gha per capita
PRT,2003,4.4856766592058,gha per capita
PRT,2004,4.69639479126304,gha per capita
PRT,2005,4.79717821321191,gha per capita
PRT,2006,4.61626837534043,gha per capita
PRT,2007,4.73216027716971,gha per capita
PRT,2008,4.58872969229743,gha per capita
PRT,2009,4.37671275333993,gha per capita
PRT,2010,4.47974534514682,gha per capita
PRT,2011,4.10863173942703,gha per capita
PRT,2012,3.75966411211621,gha per capita
PRT,2013,3.69143584501135,gha per capita
PRT,2014,3.76530631216436,gha per capita
PRT,2015,4.01511180857062,gha per capita
PRT,2016,3.97774406116087,gha per capita
PRT,2017,4.45333930009898,gha per capita
PRT,2018,4.46047220839186,gha per capita
PRT,2019,4.48849923359239,gha per capita
PRT,2020,3.96360252797412,gha per capita
PRT,2021,4.28225315907953,gha per capita
PRT,2022,4.37559225002688,gha per capita
PRT,2023,4.28918854488688,gha per capita
PRT,2024,4.27274787640147,gha per capita
PRY,2000,3.96392603807551,gha per capita
PRY,2001,3.84541560818859,gha per capita
PRY,2002,4.03862847134328,gha per capita
PRY,2003,3.9823213212891,gha per capita
PRY,2004,3.26955136179748,gha per capita
PRY,2005,2.90084077020928,gha per capita
PRY,2006,2.59652989696664,gha per capita
PRY,2007,3.07909240908147,gha per capita
PRY,2008,3.10259575807331,gha per capita
PRY,2009,2.60507220157612,gha per capita
PRY,2010,3.24147460899332,gha per capita
PRY,2011,3.58087483661376,gha per capita
PRY,2012,2.80124656412489,gha per capita
PRY,2013,3.38758123894195,gha per capita
PRY,2014,2.9614690913918,gha per capita
PRY,2015,2.7214255734429,gha per capita
PRY,2016,2.73558878858644,gha per capita
PRY,2017,3.16561361529874,gha per capita
PRY,2018,3.23949996666588,gha per capita
PRY,2019,2.75862033377426,gha per capita
PRY,2020,3.01386059533274,gha per capita
PRY,2021,2.74405046522884,gha per capita
PRY,2022,2.18326757218608,gha per capita
PRY,2023,2.05950038476834,gha per capita
PSE,2004,0.929554586025539,gha per capita
PSE,2005,0.89096725209404,gha per capita
PSE,2006,0.875809422372096,gha per capita
PSE,2007,1.10439310189398,gha per capita
PSE,2008,1.10068763855375,gha per capita
PSE,2009,1.11605404057942,gha per capita
PSE,2010,1.14285311005596,gha per capita
PSE,2011,1.16651841073293,gha per capita
PSE,2012,1.09336295231868,gha per capita
PSE,2013,1.11260839593967,gha per capita
PSE,2014,1.25058688095849,gha per capita
PSE,2015,1.20405290743166,gha per capita
PSE,2016,1.19924231514701,gha per capita
PSE,2017,1.27549666787242,gha per capita
PSE,2018,1.27282722001265,gha per capita
PSE,2019,1.20929478025483,gha per capita
PSE,2020,1.06728857718283,gha per capita
PSE,2021,1.15312997900803,gha per capita
PSE,2022,1.25169829336964,gha per capita
PYF,2000,4.57319602117128,gha per capita
PYF,2001,4.99323215655932,gha per capita
PYF,2002,4.72999222058218,gha per capita
PYF,2003,4.69217200812047,gha per capita
PYF,2004,4.79698207527644,gha per capita
PYF,2005,4.69840330379971,gha per capita
PYF,2006,4.4939328304233,gha per capita
PYF,2007,4.56216170626661,gha per capita
PYF,2008,4.36093394682106,gha per capita
PYF,2009,4.83702638564602,gha per capita
PYF,2010,4.93259350106203,gha per capita
PYF,2011,4.71609409153674,gha per capita
PYF,2012,4.6292159020738,gha per capita
PYF,2013,4.53534177285985,gha per capita
PYF,2014,4.54852930809742,gha per capita
PYF,2015,4.37733363689338,gha per capita
PYF,2016,4.31316338734771,gha per capita
PYF,2017,4.38554749367984,gha per capita
PYF,2018,4.5664459859727,gha per capita
PYF,2019,4.44654216208557,gha per capita
PYF,2020,4.31357104318745,gha per capita
PYF,2021,4.55042237336463,gha per capita
PYF,2022,4.71046918684991,gha per capita
PYF,2023,4.03401755191043,gha per capita
PYF,2024,3.99802880242161,gha per capita
QAT,2000,9.5090162672433,gha per capita
QAT,2001,10.6926294251514,gha per capita
QAT,2002,10.9193948262921,gha per capita
QAT,2003,11.8850840452269,gha per capita
QAT,2004,13.6774099570705,gha per capita
QAT,2005,12.8349827777127,gha per capita
QAT,2006,14.8929908885656,gha per capita
QAT,2007,13.9114079431867,gha per capita
QAT,2008,13.1149032353105,gha per capita
QAT,2009,13.2974890908053,gha per capita
QAT,2010,16.0992944876677,gha per capita
QAT,2011,14.0172711818139,gha per capita
QAT,2012,15.9647808463564,gha per capita
QAT,2013,15.1413534482218,gha per capita
QAT,2014,16.4277444468815,gha per capita
QAT,2015,15.754378173757,gha per capita
QAT,2016,14.5739262237483,gha per capita
QAT,2017,14.0507778310149,gha per capita
QAT,2018,13.6471942776187,gha per capita
QAT,2019,13.6469841775876,gha per capita
QAT,2020,13.0429126340157,gha per capita
QAT,2021,12.6830147704325,gha per capita
QAT,2022,14.9814304550969,gha per capita
QAT,2023,15.214455630693,gha per capita
QAT,2024,15.483554871178,gha per capita
ROU,2000,2.51913247898849,gha per capita
ROU,2001,3.01804442459118,gha per capita
ROU,2002,2.80267450902427,gha per capita
ROU,2003,2.98903787795293,gha per capita
ROU,2004,3.36581531210442,gha per capita
ROU,2005,3.32168671421733,gha per capita
ROU,2006,3.2832561000984,gha per capita
ROU,2007,3.02118546487685,gha per capita
ROU,2008,3.40242106071675,gha per capita
ROU,2009,2.76825615930952,gha per capita
ROU,2010,2.89292309567701,gha per capita
ROU,2011,3.10084238105274,gha per capita
ROU,2012,2.74923739033581,gha per capita
ROU,2013,2.78094275286386,gha per capita
ROU,2014,2.82889158535677,gha per capita
ROU,2015,2.93963536823095,gha per capita
ROU,2016,3.15165745051659,gha per capita
ROU,2017,3.63002822814001,gha per capita
ROU,2018,3.83527204723713,gha per capita
ROU,2019,3.702340018802,gha per capita
ROU,2020,3.16807710882527,gha per capita
ROU,2021,3.87532510110649,gha per capita
ROU,2022,3.38148732449045,gha per capita
ROU,2023,3.13949302399599,gha per capita
ROU,2024,3.17644390894581,gha per capita
RUS,2000,5.03244934844208,gha per capita
RUS,2001,5.45481111078752,gha per capita
RUS,2002,5.03560586903912,gha per capita
RUS,2003,5.17033427362192,gha per capita
RUS,2004,5.2016841994178,gha per capita
RUS,2005,5.23994831750587,gha per capita
RUS,2006,5.41182826545374,gha per capita
RUS,2007,5.44790598465349,gha per capita
RUS,2008,5.52888883421565,gha per capita
RUS,2009,4.9520991886682,gha per capita
RUS,2010,5.22141693202539,gha per capita
RUS,2011,5.73435907757506,gha per capita
RUS,2012,5.3910209046598,gha per capita
RUS,2013,5.49364509801242,gha per capita
RUS,2014,5.27588948759481,gha per capita
RUS,2015,4.86971249402311,gha per capita
RUS,2016,4.84528264814447,gha per capita
RUS,2017,5.07108296765839,gha per capita
RUS,2018,5.02554998662283,gha per capita
RUS,2019,5.05478762967487,gha per capita
RUS,2020,4.80096351857098,gha per capita
RUS,2021,5.43971320135241,gha per capita
RUS,2022,6.06804446966248,gha per capita
RUS,2023,6.11303142892353,gha per capita
RUS,2024,6.20987564612806,gha per capita
RWA,2000,0.596081648706111,gha per capita
RWA,2001,0.626000718962929,gha per capita
RWA,2002,0.642976418394759,gha per capita
RWA,2003,0.615199426120718,gha per capita
RWA,2004,0.599792082975664,gha per capita
RWA,2005,0.593339030688069,gha per capita
RWA,2006,0.602442930943517,gha per capita
RWA,2007,0.589125250312219,gha per capita
RWA,2008,0.618732407757807,gha per capita
RWA,2009,0.675301029549351,gha per capita
RWA,2010,0.691329626040984,gha per capita
RWA,2011,0.699663805126112,gha per capita
RWA,2012,0.688700119534499,gha per capita
RWA,2013,0.667262544976404,gha per capita
RWA,2014,0.632385804726841,gha per capita
RWA,2015,0.659514109518661,gha per capita
RWA,2016,0.673614298424883,gha per capita
RWA,2017,0.69252774702553,gha per capita
RWA,2018,0.699679323463199,gha per capita
RWA,2019,0.6771558293365,gha per capita
RWA,2020,0.672252104747133,gha per capita
RWA,2021,0.671265966255778,gha per capita
RWA,2022,0.70954945261911,gha per capita
RWA,2023,0.657686189546306,gha per capita
RWA,2024,0.645123625675624,gha per capita
SAU,2024,6.05621966853768,gha per capita
SDN,2012,1.90227124419579,gha per capita
SDN,2013,1.9716765643465,gha per capita
SDN,2014,2.03440904679889,gha per capita
SDN,2015,1.82590546843741,gha per capita
SDN,2016,1.85882684136772,gha per capita
SDN,2017,1.7374229182199,gha per capita
SDN,2018,1.8744025742281,gha per capita
SDN,2019,1.73688486009235,gha per capita
SDN,2020,1.71890543811879,gha per capita
SDN,2021,1.61014147606541,gha per capita
SDN,2022,1.5767204161248,gha per capita
SEN,2000,1.45097229354295,gha per capita
SEN,2001,1.40665443471895,gha per capita
SEN,2002,1.15151952162829,gha per capita
SEN,2003,1.4271635699691,gha per capita
SEN,2004,1.36248282867174,gha per capita
SEN,2005,1.49397842020353,gha per capita
SEN,2006,1.31990022424981,gha per capita
SEN,2007,1.25926153700327,gha per capita
SEN,2008,1.58098646486179,gha per capita
SEN,2009,1.49531528593604,gha per capita
SEN,2010,1.54154999927076,gha per capita
SEN,2011,1.30454977810913,gha per capita
SEN,2012,1.4803421193204,gha per capita
SEN,2013,1.36486962129779,gha per capita
SEN,2014,1.34551529559559,gha per capita
SEN,2015,1.39155967094454,gha per capita
SEN,2016,1.36974622283929,gha per capita
SEN,2017,1.54817501256196,gha per capita
SEN,2018,1.571494942018,gha per capita
SEN,2019,1.41303230041811,gha per capita
SEN,2020,1.45846164337979,gha per capita
SEN,2021,1.532094322596,gha per capita
SEN,2022,1.57784777207274,gha per capita
SEN,2023,1.49294737861261,gha per capita
SEN,2024,1.46849042456224,gha per capita
SGP,2000,8.46718047133573,gha per capita
SGP,2001,7.65352545072451,gha per capita
SGP,2002,6.53509212667476,gha per capita
SGP,2003,6.75160024486021,gha per capita
SGP,2004,6.90925763206553,gha per capita
SGP,2005,6.10129743259765,gha per capita
SGP,2006,6.03138112395188,gha per capita
SGP,2007,7.32066285849694,gha per capita
SGP,2008,8.53166841603006,gha per capita
SGP,2009,8.8542181600887,gha per capita
SGP,2010,8.57368511313798,gha per capita
SGP,2011,8.95421346316684,gha per capita
SGP,2012,9.24976495897931,gha per capita
SGP,2013,8.77473227416369,gha per capita
SGP,2014,8.4253672108254,gha per capita
SGP,2015,9.09357173816314,gha per capita
SGP,2016,8.25262208234635,gha per capita
SGP,2017,8.98003581110193,gha per capita
SGP,2018,8.38896354073674,gha per capita
SGP,2019,8.00569833919269,gha per capita
SGP,2020,8.57600939987087,gha per capita
SGP,2021,8.29945790942073,gha per capita
SGP,2022,10.5576708926062,gha per capita
SGP,2023,10.1268420816654,gha per capita
SGP,2024,10.0697105067644,gha per capita
SLB,2024,2.99482803277167,gha per capita
SLE,2000,1.03505301263164,gha per capita
SLE,2001,0.985312595366716,gha per capita
SLE,2002,1.02327858793189,gha per capita
SLE,2003,1.00103686477517,gha per capita
SLE,2004,0.970096389913765,gha per capita
SLE,2005,0.954999724141766,gha per capita
SLE,2006,1.0094179920428,gha per capita
SLE,2007,0.95374854174134,gha per capita
SLE,2008,0.994275433638485,gha per capita
SLE,2009,0.997656408515488,gha per capita
SLE,2010,1.06741144721163,gha per capita
SLE,2011,1.06050782870878,gha per capita
SLE,2012,1.07003587383514,gha per capita
SLE,2013,1.11343439296935,gha per capita
SLE,2014,1.05111134188085,gha per capita
SLE,2015,1.05760980093518,gha per capita
SLE,2016,0.985966382916468,gha per capita
SLE,2017,1.01830830354646,gha per capita
SLE,2018,0.912280560106748,gha per capita
SLE,2019,1.05457542085466,gha per capita
SLE,2020,0.980500727556633,gha per capita
SLE,2021,1.03419739433676,gha per capita
SLE,2022,1.01159414517327,gha per capita
SLE,2023,0.972267287538575,gha per capita
SLE,2024,0.953460659489196,gha per capita
SLV,2000,1.61604071016274,gha per capita
SLV,2001,1.84035002802597,gha per capita
SLV,2002,1.78804324492817,gha per capita
SLV,2003,1.744325771488,gha per capita
SLV,2004,1.78151168591762,gha per capita
SLV,2005,1.7762819204626,gha per capita
SLV,2006,1.83019874144219,gha per capita
SLV,2007,2.02808445449933,gha per capita
SLV,2008,1.95667332732442,gha per capita
SLV,2009,1.8426917110212,gha per capita
SLV,2010,1.8796632137238,gha per capita
SLV,2011,1.85087676964424,gha per capita
SLV,2012,1.8933819676855,gha per capita
SLV,2013,1.85354143046584,gha per capita
SLV,2014,1.9174854013704,gha per capita
SLV,2015,2.02459288404027,gha per capita
SLV,2016,2.09551592874595,gha per capita
SLV,2017,2.10924589820621,gha per capita
SLV,2018,2.12462095344896,gha per capita
SLV,2019,2.22034602754714,gha per capita
SLV,2020,2.06782739625524,gha per capita
SLV,2021,2.29210847439809,gha per capita
SLV,2022,2.33679515824561,gha per capita
SLV,2023,2.23809772250405,gha per capita
SLV,2024,2.2322812543865,gha per capita
SOM,2000,1.2243505692522,gha per capita
SOM,2001,1.22578461334786,gha per capita
SOM,2002,1.18626585869773,gha per capita
SOM,2003,1.16345025249932,gha per capita
SOM,2004,1.14102062025993,gha per capita
SOM,2005,1.11889622915683,gha per capita
SOM,2006,1.10084865918595,gha per capita
SOM,2007,1.05617674333141,gha per capita
SOM,2008,1.08245963396958,gha per capita
SOM,2009,1.05878435021607,gha per capita
SOM,2010,1.03115108652479,gha per capita
SOM,2011,1.00743250426554,gha per capita
SOM,2012,1.00225701728029,gha per capita
SOM,2013,0.998980951267514,gha per capita
SOM,2014,0.991014382841347,gha per capita
SOM,2015,0.983700413066327,gha per capita
SOM,2016,0.992294945091514,gha per capita
SOM,2017,1.00230701484697,gha per capita
SOM,2018,0.999484211435032,gha per capita
SOM,2019,0.962954680944925,gha per capita
SOM,2020,0.940588763634812,gha per capita
SOM,2021,0.924206040896847,gha per capita
SOM,2022,0.92847944828859,gha per capita
SOM,2023,0.900991696080854,gha per capita
SOM,2024,0.874912217186792,gha per capita
SRB,2006,3.65307126321428,gha per capita
SRB,2007,3.54759205527116,gha per capita
SRB,2008,3.79787988887252,gha per capita
SRB,2009,3.33160801923398,gha per capita
SRB,2010,3.54596754166824,gha per capita
SRB,2011,3.78672304916646,gha per capita
SRB,2012,3.47422825607204,gha per capita
SRB,2013,3.71939583616132,gha per capita
SRB,2014,3.56673144180775,gha per capita
SRB,2015,3.48819074766166,gha per capita
SRB,2016,3.68879551779692,gha per capita
SRB,2017,3.41705894290963,gha per capita
SRB,2018,3.88768046634382,gha per capita
SRB,2019,3.87729444763437,gha per capita
SRB,2020,3.96178927752684,gha per capita
SRB,2021,3.93447813650273,gha per capita
SRB,2022,4.11048719618751,gha per capita
SRB,2023,3.90948973735428,gha per capita
SRB,2024,3.97297922977938,gha per capita
SSD,2012,1.57561256817047,gha per capita
SSD,2013,1.53061502066337,gha per capita
SSD,2014,1.58404391910432,gha per capita
SSD,2015,1.58905317615136,gha per capita
SSD,2016,1.60007538508489,gha per capita
SSD,2017,1.6635150734821,gha per capita
SSD,2018,1.71638639995423,gha per capita
SSD,2019,1.71568630201731,gha per capita
SSD,2020,1.70402089318938,gha per capita
SSD,2021,1.67433993435918,gha per capita
SSD,2022,1.64907980522746,gha per capita
SSD,2023,1.62338982428967,gha per capita
SSD,2024,1.59679081269061,gha per capita
STP,2000,1.58297947151249,gha per capita
STP,2001,1.47760986741197,gha per capita
STP,2002,1.60465612276192,gha per capita
STP,2003,1.4564135608796,gha per capita
STP,2004,1.52736520612134,gha per capita
STP,2005,1.33707157795979,gha per capita
STP,2006,1.34251432764126,gha per capita
STP,2007,1.45303037604596,gha per capita
STP,2008,1.56000974813984,gha per capita
STP,2009,1.54101548255323,gha per capita
STP,2010,1.56736650586246,gha per capita
STP,2011,1.37639371810265,gha per capita
STP,2012,1.34281131402659,gha per capita
STP,2013,1.32262003554834,gha per capita
STP,2014,1.45161566095348,gha per capita
STP,2015,1.68076724399429,gha per capita
STP,2016,1.4785840346341,gha per capita
STP,2017,1.3670286743783,gha per capita
STP,2018,0.996402620409477,gha per capita
STP,2019,1.2223582468521,gha per capita
STP,2020,1.1281835920288,gha per capita
STP,2021,1.12970883633729,gha per capita
STP,2022,1.19739397655897,gha per capita
STP,2023,1.06166462219208,gha per capita
STP,2024,1.04350386247718,gha per capita
SUR,2024,3.51051935956939,gha per capita
SVK,2000,4.12765921215684,gha per capita
SVK,2001,4.58597084014969,gha per capita
SVK,2002,4.26029572630932,gha per capita
SVK,2003,4.28929650602669,gha per capita
SVK,2004,4.88826528450776,gha per capita
SVK,2005,5.08787901689133,gha per capita
SVK,2006,4.83302054245128,gha per capita
SVK,2007,5.10688892402049,gha per capita
SVK,2008,5.74398675662183,gha per capita
SVK,2009,4.58605401909594,gha per capita
SVK,2010,4.55419183763932,gha per capita
SVK,2011,4.79192612292137,gha per capita
SVK,2012,4.2152658452685,gha per capita
SVK,2013,4.42478481881461,gha per capita
SVK,2014,4.63868304107162,gha per capita
SVK,2015,4.42475908082035,gha per capita
SVK,2016,4.54195640103858,gha per capita
SVK,2017,4.64882140501496,gha per capita
SVK,2018,4.89942819300808,gha per capita
SVK,2019,4.7694768654692,gha per capita
SVK,2020,4.29403874833597,gha per capita
SVK,2021,4.5000859207629,gha per capita
SVK,2022,4.39366309080637,gha per capita
SVK,2023,4.22833338165954,gha per capita
SVK,2024,4.26298544924552,gha per capita
SVN,2000,5.41331920903483,gha per capita
SVN,2001,5.51426147209036,gha per capita
SVN,2002,5.48642077626508,gha per capita
SVN,2003,5.70633570110772,gha per capita
SVN,2004,6.25334930271144,gha per capita
SVN,2005,6.16347550272617,gha per capita
SVN,2006,6.35599627860577,gha per capita
SVN,2007,7.37566801074825,gha per capita
SVN,2008,7.87494951791814,gha per capita
SVN,2009,6.43679334114864,gha per capita
SVN,2010,6.85740612178994,gha per capita
SVN,2011,5.95894444776754,gha per capita
SVN,2012,5.28904847526976,gha per capita
SVN,2013,5.06651301751548,gha per capita
SVN,2014,5.05601124528413,gha per capita
SVN,2015,5.33974517013707,gha per capita
SVN,2016,5.27025125734353,gha per capita
SVN,2017,5.60880051931452,gha per capita
SVN,2018,5.68186954521461,gha per capita
SVN,2019,5.78257488907765,gha per capita
SVN,2020,5.18801522339966,gha per capita
SVN,2021,5.0503849814034,gha per capita
SVN,2022,5.4433295882136,gha per capita
SVN,2023,5.25649711098704,gha per capita
SVN,2024,5.24771988841715,gha per capita
SWE,2000,6.64986653110997,gha per capita
SWE,2001,6.61143749473159,gha per capita
SWE,2002,6.8043960671798,gha per capita
SWE,2003,6.84551575512682,gha per capita
SWE,2004,6.21092910815628,gha per capita
SWE,2005,8.4810145098172,gha per capita
SWE,2006,5.36352319915268,gha per capita
SWE,2007,7.0316579066139,gha per capita
SWE,2008,6.19832092371907,gha per capita
SWE,2009,5.30851073649431,gha per capita
SWE,2010,6.64353048739155,gha per capita
SWE,2011,6.56833213003638,gha per capita
SWE,2012,6.21022168060966,gha per capita
SWE,2013,6.18089591139874,gha per capita
SWE,2014,6.40214950735532,gha per capita
SWE,2015,6.10675238639016,gha per capita
SWE,2016,6.22315293932053,gha per capita
SWE,2017,6.33376296374014,gha per capita
SWE,2018,6.22143181420917,gha per capita
SWE,2019,6.36859011937236,gha per capita
SWE,2020,5.54984786292461,gha per capita
SWE,2021,5.90804069344105,gha per capita
SWE,2022,6.05380990510934,gha per capita
SWE,2023,5.85516101854161,gha per capita
SWE,2024,5.77480256837737,gha per capita
SWZ,2000,1.83564956081861,gha per capita
SWZ,2001,2.30402817745338,gha per capita
SWZ,2002,2.52660056655388,gha per capita
SWZ,2003,2.52260937027354,gha per capita
SWZ,2004,2.7181585705113,gha per capita
SWZ,2005,2.48471563544188,gha per capita
SWZ,2006,2.1672884679441,gha per capita
SWZ,2007,2.10296381460085,gha per capita
SWZ,2008,2.14505441850948,gha per capita
SWZ,2009,2.2393047352614,gha per capita
SWZ,2010,2.61014444721921,gha per capita
SWZ,2011,2.68985675577546,gha per capita
SWZ,2012,2.80704260846185,gha per capita
SWZ,2013,2.82658498223426,gha per capita
SWZ,2014,2.80640661551593,gha per capita
SWZ,2015,2.80181014636068,gha per capita
SWZ,2016,2.85357008798011,gha per capita
SWZ,2017,2.83756496016868,gha per capita
SWZ,2018,3.19142542119329,gha per capita
SWZ,2019,3.46160630059975,gha per capita
SWZ,2020,3.54007454468053,gha per capita
SWZ,2021,3.92838393539319,gha per capita
SWZ,2022,4.20756434835314,gha per capita
SWZ,2023,4.04186079723049,gha per capita
SWZ,2024,4.0078525902123,gha per capita
TCD,2000,2.31158757196662,gha per capita
TCD,2001,2.32632858661322,gha per capita
TCD,2002,2.25257668055915,gha per capita
TCD,2003,2.19758236339072,gha per capita
TCD,2004,2.08081320996353,gha per capita
TCD,2005,2.03130335983852,gha per capita
TCD,2006,1.96505641874647,gha per capita
TCD,2007,1.91481000763989,gha per capita
TCD,2008,1.87464754816749,gha per capita
TCD,2009,1.79507708414801,gha per capita
TCD,2010,1.83517528089453,gha per capita
TCD,2011,1.73509577554538,gha per capita
TCD,2012,1.83764625258313,gha per capita
TCD,2013,1.75707068404923,gha per capita
TCD,2014,1.7350468083736,gha per capita
TCD,2015,1.66729611536296,gha per capita
TCD,2016,1.64859901128617,gha per capita
TCD,2017,1.60466550603262,gha per capita
TCD,2018,1.5635104324618,gha per capita
TCD,2019,1.54407134547554,gha per capita
TCD,2020,1.48415518476147,gha per capita
TCD,2021,1.42635618666545,gha per capita
TCD,2022,1.38717558049935,gha per capita
TCD,2023,1.34752546353801,gha per capita
TCD,2024,1.30939287974651,gha per capita
TGO,2000,1.09181362085195,gha per capita
TGO,2001,1.11884266065847,gha per capita
TGO,2002,1.12348884561601,gha per capita
TGO,2003,1.0561840643409,gha per capita
TGO,2004,0.988373966643791,gha per capita
TGO,2005,1.00264677976033,gha per capita
TGO,2006,0.952905455226384,gha per capita
TGO,2007,0.950460180964917,gha per capita
TGO,2008,0.956509571198216,gha per capita
TGO,2009,1.11480786794219,gha per capita
TGO,2010,1.09109741039819,gha per capita
TGO,2011,1.00441057102041,gha per capita
TGO,2012,1.07290382012804,gha per capita
TGO,2013,1.02658492218806,gha per capita
TGO,2014,1.01599635610931,gha per capita
TGO,2015,0.968376200818472,gha per capita
TGO,2016,0.967214016207404,gha per capita
TGO,2017,0.96870505514199,gha per capita
TGO,2018,0.931638351507783,gha per capita
TGO,2019,0.936438038602445,gha per capita
TGO,2020,1.00376115597194,gha per capita
TGO,2021,1.04175906860931,gha per capita
TGO,2022,1.05049215695519,gha per capita
TGO,2023,1.05291283942839,gha per capita
TGO,2024,1.03681829844647,gha per capita
THA,2000,1.85796309467698,gha per capita
THA,2001,1.89956090869597,gha per capita
THA,2002,1.9544358250247,gha per capita
THA,2003,2.02589251479974,gha per capita
THA,2004,2.07148808822371,gha per capita
THA,2005,2.29159897414549,gha per capita
THA,2006,2.15797042707731,gha per capita
THA,2007,2.14583808021007,gha per capita
THA,2008,2.08140345910075,gha per capita
THA,2009,1.9488322542687,gha per capita
THA,2010,2.09645221929921,gha per capita
THA,2011,2.13742595787309,gha per capita
THA,2012,2.45020741472213,gha per capita
THA,2013,2.37677343437384,gha per capita
THA,2014,2.10839445435336,gha per capita
THA,2015,2.14730987364415,gha per capita
THA,2016,2.23796108892602,gha per capita
THA,2017,2.21592398225883,gha per capita
THA,2018,2.23941714756553,gha per capita
THA,2019,2.33449520450525,gha per capita
THA,2020,2.31766301830878,gha per capita
THA,2021,2.31128202434327,gha per capita
THA,2022,2.35529952300808,gha per capita
THA,2023,2.41577957782848,gha per capita
THA,2024,2.45605569815241,gha per capita
TJK,2000,0.733620539115331,gha per capita
TJK,2001,0.775269006671276,gha per capita
TJK,2002,0.757745405531009,gha per capita
TJK,2003,0.725550103433755,gha per capita
TJK,2004,0.739270626185528,gha per capita
TJK,2005,0.748443653115705,gha per capita
TJK,2006,0.792060467581149,gha per capita
TJK,2007,0.821334782461196,gha per capita
TJK,2008,0.837614240759968,gha per capita
TJK,2009,0.853838518733709,gha per capita
TJK,2010,0.895934286997605,gha per capita
TJK,2011,0.943723801196646,gha per capita
TJK,2012,0.999780226390698,gha per capita
TJK,2013,0.987194321554509,gha per capita
TJK,2014,1.19239329318393,gha per capita
TJK,2015,1.1386826723644,gha per capita
TJK,2016,1.15414778569208,gha per capita
TJK,2017,1.17496864336474,gha per capita
TJK,2018,1.17515640708545,gha per capita
TJK,2019,1.17263087857806,gha per capita
TJK,2020,1.17541534076354,gha per capita
TJK,2021,1.20992967187097,gha per capita
TJK,2022,1.15413524096646,gha per capita
TJK,2023,1.1103559850111,gha per capita
TJK,2024,1.11559316968009,gha per capita
TKM,2000,3.97883384584128,gha per capita
TKM,2001,4.21456381432967,gha per capita
TKM,2002,4.18701807267452,gha per capita
TKM,2003,4.46179022198358,gha per capita
TKM,2004,4.74430494882257,gha per capita
TKM,2005,4.81977355243615,gha per capita
TKM,2006,4.76782055558567,gha per capita
TKM,2007,4.92794899845351,gha per capita
TKM,2008,5.12296751780206,gha per capita
TKM,2009,4.51586320118414,gha per capita
TKM,2010,5.07531502840631,gha per capita
TKM,2011,5.24717297206641,gha per capita
TKM,2012,5.08064757693719,gha per capita
TKM,2013,4.75405274439846,gha per capita
TKM,2014,4.58636648143881,gha per capita
TKM,2015,4.75065236775278,gha per capita
TKM,2016,4.60026053697874,gha per capita
TKM,2017,4.94922442086893,gha per capita
TKM,2018,4.91665324598086,gha per capita
TKM,2019,4.9199447318598,gha per capita
TKM,2020,4.92425863540185,gha per capita
TKM,2021,5.99995692615113,gha per capita
TKM,2022,6.17246135520833,gha per capita
TKM,2023,5.92658969848561,gha per capita
TKM,2024,5.72744245916852,gha per capita
TLS,2000,0.427728879319921,gha per capita
TLS,2001,0.40330264828673,gha per capita
TLS,2002,0.382461180933183,gha per capita
TLS,2003,0.385593099559282,gha per capita
TLS,2004,0.421924152781669,gha per capita
TLS,2005,0.519744096093147,gha per capita
TLS,2006,0.455500217644028,gha per capita
TLS,2007,0.508655216179806,gha per capita
TLS,2008,0.337314612728888,gha per capita
TLS,2009,0.436794180619874,gha per capita
